start_time	word
1108.7	guys
1108.9	check
1109.1	out
1109.3	those
1109.5	new
1109.7	hand
1109.9	dryers
1110.1	in
1110.3	the
1110.5	bathroom?
1112.3	True
1112.5	story.
1118.8	All
1118.8	right,
1118.8	look,
1118.8	I
1118.8	gotta
1118.8	tell
1118.8	you
1119.0	something.
1121.1	I'm
1121.3	not
1121.5	17.
1122.4	I
1122.6	only
1122.8	said
1123.0	that
1123.2	so
1123.4	you'd
1123.6	think
1123.8	I
1124.0	was
1124.2	cute
1124.4	and
1124.6	vulnerable.
1125.2	I'm
1125.4	actually
1125.6	30.
1126.6	I
1126.8	have
1127.0	a
1127.2	wife.
1127.4	I
1127.6	have
1127.8	a
1128.0	job.
1128.2	I'm
1128.4	your
1128.6	congressman.
1131.0	Monica,
1131.2	this
1131.4	is
1131.6	ridiculous.
1131.8	We
1132.0	are
1132.2	great
1132.4	together.
1133.8	We
1134.0	can
1134.2	talk,
1134.4	we
1134.6	make
1134.8	each
1135.0	other
1135.2	laugh.
1135.4	And
1135.6	the
1135.8	sex.
1136.0	Oh,
1136.2	man.
1137.6	Okay,
1137.7	I
1137.7	have
1137.8	no
1137.9	frame
1138.0	of
1138.0	reference,
1138.1	but
1138.3	I
1138.5	thought
1138.7	that
1138.9	was
1139.1	great.
1142.0	It
1142.2	was.
1142.4	Then
1142.6	what's
1142.8	the
1143.0	problem?
1146.6	Ethan,
1146.8	it's,
1147.0	um...
1150.6	It's
1150.8	icky.
1152.8	Icky?
1154.5	You're
1154.7	actually
1154.9	gonna
1155.1	throw
1155.3	this
1155.5	away
1155.7	because
1155.9	it's
1156.1	icky?
1159.3	Look,
1159.5	this
1159.7	isn't
1159.9	easy
1160.1	for
1160.3	me
1160.5	either.
1161.6	I
1161.8	wish
1162.0	things
1162.2	were
1162.4	different.
1163.4	If
1163.6	you
1163.8	were
1164.0	a
1164.2	few
1164.4	years
1164.6	older
1164.8	or
1165.0	I
1165.2	was
1165.4	a
1165.6	few
1165.8	years
1166.0	younger...
1166.4	...or
1166.6	we
1166.8	lived
1167.0	in
1167.2	biblical
1167.4	times...
1170.1	...I
1170.3	could
1170.5	really...
1170.7	No,
1170.9	don't
1171.1	say
1171.3	it.
1172.7	Love
1172.9	you.
1178.7	Are
1178.9	your
1179.1	hands
1179.3	still
1179.5	wet?
1179.7	They're
1179.9	moist.
1180.7	Yeah,
1180.9	right?
1181.1	Ahem.
1181.3	Let's
1181.5	dry
1181.7	them
1181.9	again.
1188.6	Or,
1188.8	like,
1189.0	"""Could"
1189.2	these
1189.4	margaritas
1189.6	be
1189.8	any
1190.0	"stronger?"""
1194.5	Hey,
1194.7	Chandler.
1194.9	Hello,
1195.1	Mr.
1195.3	Bing.
1197.4	Loved
1198.9	your
1199.1	Stevie
1199.3	Wonder
1199.5	last
1199.7	night.
1201.5	Thanks.
1201.7	Listen,
1201.9	about
1202.1	the
1202.3	weekly
1202.5	numbers,
1202.7	I'm
1202.9	gonna
1203.1	need
1203.3	them
1203.5	on
1203.7	my
1203.9	desk...
1205.1	...by
1205.3	9:00.
1206.9	Sure.
1208.9	No
1209.1	problem.
1212.1	You
1212.3	have
1212.5	to
1212.7	give
1212.9	them
1213.1	something,
1213.3	you
1213.5	know?
1214.2	Okay,
1214.4	that
1214.6	was
1214.8	Gerston,
1215.0	Santos,
1215.2	and
1215.4	who's
1215.6	the
1215.8	guy
1216.0	with
1216.2	the
1216.4	mustache?
1217.6	Petrie.
1217.8	Petrie.
1218.0	Right,
1218.2	right,
1218.4	okay.
1219.8	Well,
1220.0	some
1220.2	people
1220.4	are
1220.6	gonna
1220.8	be
1221.0	working...
1222.7	...this
1222.9	weekend.
1230.3	[MUSIC
1230.5	PLAYING
1230.7	ON
1230.9	TV]
1248.8	[MOANING]
1254.2	Oh,
1254.4	that's
1254.6	nice.
1257.9	[MOANING]
1261.5	Ross.
1272.2	Ross?
1273.9	I'm
1274.1	here.
1276.8	You
1277.0	are?
1281.1	Uh...
1281.3	Ahem.
1282.7	[STAMMERS]
1282.9	We
1283.1	were
1283.3	just...
1286.2	Wow.
1286.4	What?
1287.8	[BEEPER
1288.0	BEEPING]
1290.6	Heh.
1290.8	Great.
1291.0	Now
1291.2	I'm
1291.4	having
1291.6	a
1291.8	baby.
1294.2	What?
1294.4	Oh!
1296.1	No.
1296.3	I'm
1296.5	having...
1296.7	I'm
1296.9	having
1297.1	a
1297.3	baby!
1297.5	Oh.
1297.7	Oh!
1298.2	Oh,
1298.4	my
1298.6	God.
1298.8	I'm
1299.0	having
1299.2	a...!
1299.7	The
1299.9	phone,
1300.1	the
1300.3	phone!
1300.5	The
1300.7	phone.
1300.9	I
1301.1	don't
1301.3	have
1301.5	the
1301.7	phone.
1301.9	Aah!
1305.5	Ross?
1305.7	I'm
1305.9	hurt.
1312.9	Monica,
1313.1	let's
1313.3	go.
1313.5	Come
1313.7	on,
1313.9	now,
1314.1	people.
1314.3	Woman
1314.5	in
1314.7	labor.
1316.0	Hey,
1316.2	Ross,
1316.4	look
1316.6	what
1316.8	I
1317.0	got
1317.2	going
1317.4	here.
1317.6	Yeah,
1317.8	save
1318.0	it
1318.2	for
1318.4	the
1318.6	cab,
1318.8	okay?
1320.3	What
1320.5	are
1320.7	you
1320.9	doing?
1321.1	We're
1321.3	going
1321.5	to
1321.7	a
1321.9	hospital.
1323.0	What,
1323.2	so
1323.4	I
1323.6	can't
1323.8	look
1324.0	nice?
1324.2	There
1324.4	might
1324.6	be
1324.8	doctors
1325.0	there.
1326.3	All
1326.5	right,
1326.7	all
1326.9	right.
1330.3	What
1330.5	is
1330.7	that?
1330.9	For
1331.1	the
1331.3	ride.
1332.5	Yeah,
1332.7	like
1332.9	in
1333.1	a
1333.3	cab
1333.5	you...
1333.7	Save
1333.9	it.
1334.3	Okay,
1334.5	hating
1334.7	this.
1334.9	Monica,
1335.1	come
1335.3	on,
1335.5	now.
1335.7	Let's
1335.9	go.
1337.8	Baby
1338.0	coming.
1338.2	God.
1339.0	[CRYING]
1339.2	I
1339.4	can't
1339.6	believe
1339.8	it.
1340.0	I'm
1340.2	gonna
1340.4	be
1340.6	an
1340.8	aunt.
1341.3	Oh,
1341.5	that's...
1341.7	I'm
1341.9	gonna
1342.1	have
1342.3	a
1342.5	nephew.
1343.4	Oh,
1343.6	that's
1343.8	nice.
1344.0	Get
1344.2	out.
1345.2	Come
1345.4	on.
1345.6	Let's
1345.8	go,
1346.0	come
1346.2	on.
1347.5	Okay.
1347.7	Okay.
1348.7	All
1348.9	right,
1349.1	all
1349.3	right,
1349.5	I'm
1349.7	going,
1349.9	I'm
1350.1	going.
1358.1	Here
1358.3	we
1358.5	go.
1358.7	Here
1358.9	we
1359.1	go.
1359.3	Rossy.
1359.5	Rossy.
1360.5	[ALL
1360.7	CHATTERING]
