start_time	word
1081.8	play.
1084.3	That's
1084.3	funny.
1084.4	We
1084.4	done
1084.5	now?
1084.5	No.
1086.1	Okay,
1086.5	you
1086.9	mean
1087.1	you're
1087.2	not
1087.3	gonna
1087.5	talk
1087.8	to
1088.2	her,
1088.5	tell
1088.7	her
1088.8	how
1088.9	you
1089.0	feel?
1089.9	That
1090.0	would
1090.2	be
1090.2	a
1090.4	no.
1091.0	Just
1091.3	because
1091.6	you
1091.7	played
1091.9	tonsil
1092.2	tennis
1092.5	with
1092.6	my
1092.8	mom...
1093.1	...doesn't
1095.1	mean
1097.1	you
1099.1	know
1101.1	her,
1103.1	all
1105.1	right?
1107.1	Trust
1109.1	me,
1111.1	you
1113.1	can't
1115.1	talk
1117.1	to
1119.1	her.
1096.5	Okay.
1096.9	"""You"
1097.2	"can't""?"
1097.6	Or
1098.0	you
1098.5	can't?
1100.1	Okay,
1100.3	that's
1100.5	my
1100.7	finger.
1100.9	Okay,
1101.1	that's
1101.3	my
1101.5	knee.
1104.6	Still
1105.0	doing
1105.3	the
1105.5	play.
1106.6	[SHOUTS
1106.8	THEN
1107.0	HUMS]
1114.7	All
1114.9	right,
1115.2	what
1115.4	did
1115.6	you
1115.7	do
1115.8	with
1115.9	him?
1117.7	[TOILET
1117.9	FLUSHES]
1120.5	You're
1120.7	awake.
1120.9	Look
1121.1	at
1121.3	you.
1122.6	How
1122.8	do
1123.0	you
1123.2	feel?
1123.8	Uh,
1125.8	a
1127.8	little
1129.8	woozy,
1131.8	but
1133.8	basically
1135.8	okay.
1127.0	Gosh,
1129.0	you
1131.0	look
1133.0	good.
1129.1	I
1129.4	feel
1129.8	good.
1131.8	Who
1132.2	are
1132.3	you?
1133.6	Sorry.
1134.3	I'm
1134.8	Phoebe
1135.1	Buffay.
1135.4	I'm
1137.4	Monica
1139.4	Geller.
1141.4	I've
1143.4	been
1145.4	taking
1147.4	care
1149.4	of
1151.4	you.
1138.5	We
1138.7	both
1138.8	have.
1139.2	So
1139.6	the
1139.8	Etch
1140.0	A
1140.2	Sketch
1140.3	is
1140.5	from
1140.7	you
1140.9	guys?
1141.1	Actually,
1141.3	it's
1141.5	just
1141.7	from
1141.9	me.
1142.5	Yeah,
1144.5	I
1146.5	got
1148.5	you
1150.5	the
1152.5	foot
1154.5	massager.
1156.5	Know
1158.5	who
1160.5	shaved
1162.5	you?
1164.5	That
1166.5	was
1168.5	me.
1145.6	I
1145.8	read
1146.0	to
1146.2	you.
1146.4	I
1146.6	sang.
1146.8	Ha.
1149.9	Well,
1150.5	thanks.
1151.6	Oh,
1153.6	my
1155.6	pleasure.
1157.6	You're
1159.6	welcome.
1154.0	So
1154.5	I
1155.5	guess
1155.8	I'll
1155.9	see
1156.6	you
1156.7	around.
1158.1	What?
1158.5	That's
1158.8	it?
1160.5	"""See"
1160.9	you
1161.1	"around""?"
1162.2	Well,
1162.7	what
1162.8	do
1162.9	you
1162.9	want
1163.0	me
1163.1	to
1163.2	say?
1163.8	Well,
1164.5	I
1164.6	don't
1164.7	know.
1165.6	Maybe,
1165.8	uh:
1167.3	"""That"
1167.5	was
1167.7	nice.
1168.8	It
1169.1	meant
1169.4	something
1169.7	to
1169.8	me.
1171.5	I'll
1171.7	call
1171.9	"you."""
1174.0	All
1174.4	right.
1174.8	I'll
1175.2	call
1175.6	you.
1176.0	I
1176.0	don't
1176.0	think
1176.3	you
1176.6	mean
1176.8	that.
1180.8	This
1181.0	is
1181.2	so
1181.4	typical.
1183.0	You
1183.0	know,
1183.4	we
1183.6	give...
1184.3	...and
1184.5	we
1184.7	give...
1185.9	...and
1186.1	we
1186.3	give.
1187.6	And
1187.9	then
1188.2	we
1188.6	just
1188.9	get
1189.0	nothing
1189.4	back.
1190.1	And
1192.1	then
1194.1	one
1196.1	day,
1198.1	it's
1200.1	just,
1202.1	you
1204.1	know,
1206.1	you
1208.1	wake
1210.1	up
1212.1	and
1214.1	"""See"
1216.1	you
1218.1	"around."""
1196.2	Let's
1196.7	go,
1196.9	Phoebe.
1199.7	You
1200.0	know
1200.2	what?
1200.4	We
1200.6	thought
1200.8	you
1201.0	were
1201.2	different.
1202.5	But
1204.5	I
1206.5	guess
1208.5	it
1210.5	was
1212.5	just
1214.5	the
1216.5	coma.
1209.7	The
1209.9	car's
1210.1	running
1210.3	downstairs.
1211.3	I
1211.5	wanted
1211.7	to
1211.9	drop
1212.1	off
1212.3	these
1212.5	copies
1212.7	of
1212.9	my
1213.1	book
1213.3	for
1213.5	your
1213.7	friends.
1214.7	Anything
1215.1	you
1215.6	want
1216.0	from
1216.4	Lisbon?
1216.9	No,
1217.3	just
1217.5	knowing
1217.7	you're
1217.9	there
1218.1	is
1218.3	enough.
1219.7	All
1220.0	right.
1220.3	Well,
1220.6	be
1221.0	good.
1221.3	I
1221.6	love
1221.9	you.
1226.0	You
1226.2	kissed
1226.4	my
1226.6	best
1226.8	Ross.
1230.5	Or
1230.7	something
1230.9	to
1231.1	that
1231.3	effect.
1233.2	Okay.
1239.2	Look,
1239.4	it
1239.6	was
1239.8	stupid.
1241.3	Really
1241.5	stupid.
1241.7	Really
1241.9	stupid.
1245.8	And
1246.0	I
1246.2	don't
1246.4	even
1246.6	know
1246.8	how
1247.0	it
1247.2	happened.
1248.3	I'm
1248.5	sorry,
1248.7	honey.
1248.9	I
1249.1	promise
1249.3	it
1249.5	will
1249.7	never
1249.9	happen
1250.1	again.
1254.2	Are
1254.4	we
1254.6	okay
1254.8	now?
1255.0	Yeah.
1257.3	No.
1257.5	No.
1263.8	Ah,
1264.0	the
1264.2	forbidden
1264.4	love
1264.6	of
1264.8	a
1265.0	man
1265.2	and
1265.4	his
1265.6	door.
1266.6	Shh.
1268.6	He
1268.8	did
1269.0	it.
1269.2	He
1269.4	told
1269.6	her
1269.8	off.
1270.0	And
1270.2	not
1270.4	just
1270.6	about
1270.8	the
1271.0	kiss,
1271.2	about
1271.4	everything.
1272.1	You're
1272.3	kidding?
1272.5	No.
1273.3	He
1273.5	said,
1273.7	"""When"
1273.9	are
1274.1	you
1274.3	gonna
1274.5	grow
1274.7	up
1274.9	and
1275.1	start
1275.3	being
1275.5	a
1275.7	"mom?"""
1276.2	Wow.
1276.4	Wait,
1276.6	then
1276.8	she
1277.0	came
1277.2	back
1277.4	with:
1278.4	"""The"
1278.7	question
1279.0	is,
1279.3	when
1279.6	are
1279.9	you
1280.2	gonna
1280.6	grow
1280.9	up
1281.2	and
1281.5	realize
1281.8	I
1282.1	have
1282.4	a
1282.6	"bomb?"""
1285.0	Okay,
1285.2	wait.
1285.4	Are
1285.6	you
1285.8	sure
1286.0	she
1286.2	didn't
1286.4	say:
1286.7	"""When"
1288.7	are
1290.7	you
1292.7	gonna
1294.7	grow
1296.7	up
1298.7	and
1300.7	realize
1302.7	I
1304.7	am
1306.7	your
1308.7	"mom?"""
1294.2	That
1294.4	makes
1294.6	more
1294.8	sense.
1295.0	You
1295.2	think?
1296.5	Yeah.
1298.8	So,
1299.0	what's
1299.2	going
1299.4	on
1299.6	now?
1300.4	I
1300.6	don't
1300.9	know.
1301.1	I've
1301.3	been
1301.5	standing
1301.8	here
1302.0	spelling
1302.2	it
1302.4	out
1302.7	for
1302.9	you.
1305.7	I
1305.9	don't
1306.1	hear
1306.3	anything.
1306.5	Wait,
1306.7	wait,
1306.9	wait.
1308.0	What
1308.2	do
1308.4	you
1308.6	see?
1309.4	It's
1309.6	hard
1309.8	to
1310.0	tell.
1310.2	They're
1310.4	so
1310.6	tiny
1310.8	and
1311.0	upside
1311.2	down.
1311.9	Wait,
1312.1	wait,
1312.3	wait.
1313.4	They're
1313.6	walking
1313.8	away.
1314.0	They're
1314.2	walking
1314.4	away.
1317.0	No,
1317.2	they're
1317.4	not.
1317.6	They're
1317.8	coming
1318.0	right
1318.2	at
1318.4	us.
1318.6	Run,
1318.8	run!
1323.2	You
1323.4	okay,
1323.6	kiddo?
1324.5	Yeah,
1324.7	I'm
1324.9	okay.
1325.1	All
1325.3	right.
1325.5	You
1325.7	be
1325.9	good.
1327.9	Drive
1328.1	safe.
1329.8	[CHUCKLES]
1331.5	Mrs.
1331.7	Bing.
1331.9	Mr.
1332.1	Geller.
1339.3	Hey.
1342.6	You
1342.8	mean
1343.0	that?
1344.8	Yeah,
1345.0	why
1345.2	not?
1348.6	So
1348.8	I
1349.0	told
1349.2	her.
1349.4	Oh.
1351.1	How
1351.3	did
1351.5	it
1351.7	go?
1351.9	Awful.
1352.1	Awful.
1353.2	Couldn't
1353.4	have
1353.6	gone
1353.8	worse.
1355.9	Well,
1356.1	how
1356.3	do
1356.5	you
1356.7	feel?
1356.9	Pretty
1357.1	good.
1360.8	I
1361.0	told
1361.2	her.
1362.5	Well,
1362.7	see?
1364.6	So
1364.8	maybe
1365.0	it
1365.2	wasn't
1365.4	such
1365.6	a
1365.8	bad
1366.0	idea,
1366.2	you
1366.4	know,
1366.6	me
1366.8	kissing
1367.0	your
1367.2	mom,
1367.4	huh?
1369.0	But
1369.2	we
1369.4	don't
1369.6	have
1369.8	to
1370.0	go
1370.2	down
1370.4	that
1370.6	road.
1378.2	Now,
1378.4	this
1378.6	is
1378.8	just
1379.0	the
1379.2	first
1379.4	chapter...
1380.3	...and
1381.7	I
1383.0	want
1384.4	your
1384.6	absolute
1384.8	honest
1385.0	opinion.
1385.2	Okay?
1385.7	Oh,
1385.9	and
1386.1	on
1386.3	page
1386.5	two,
1386.7	he's
1386.9	not
1387.1	reaching
1387.3	for
1387.5	her
1387.7	"""heaving"
1387.9	"beasts."""
1391.4	What's
1391.6	a
1391.8	"""niffle""?"
1392.7	You
1392.9	can
1393.1	usually
1393.3	find
1393.5	them
1393.7	on
1393.9	the
1394.1	heaving
1394.3	beasts.
1397.7	All
1397.9	right,
1398.1	all
1398.3	right,
1398.5	so
1398.7	I'm
1398.9	not
1399.1	a
1399.3	great
1399.5	typist.
1400.2	Wait,
1400.4	did
1400.6	you
1400.8	get
1401.0	to
1401.2	the
1401.4	part
1401.6	about
1401.8	his
1402.0	"""huge,"
1402.2	throbbing
1402.4	"pens""?"
1405.0	Tell
1405.2	you,
1405.4	you
1405.6	don't
1405.8	wanna
1406.0	be
1406.2	around
1406.4	when
1406.6	he
1406.8	starts
1407.0	writing
1407.2	with
1407.4	those.
1409.5	No.
