start_time	word
1120.2	any
1120.4	of
1120.6	your
1120.8	business...
1121.7	...but
1121.9	no,
1122.1	we
1122.3	haven't,
1122.5	okay?
1129.1	You
1129.3	meant
1129.5	sex,
1129.7	right?
1137.9	[KNOCK
1138.1	ON
1138.3	DOOR]
1139.7	Do
1139.9	you
1140.1	have
1140.3	a
1140.5	sec?
1140.7	Uh,
1140.9	sure,
1141.1	Nina.
1141.3	What's
1141.5	up?
1143.0	I
1143.2	don't
1143.4	know.
1143.6	For
1143.8	the
1144.0	past
1144.2	couple
1144.4	days,
1144.6	people
1144.8	have
1145.0	been
1145.2	avoiding
1145.4	me...
1146.5	...and
1146.7	giving
1146.9	me
1147.1	these
1147.3	really
1147.5	strange
1147.7	looks.
1149.4	Oh,
1149.6	well,
1149.8	uh,
1150.0	maybe
1150.2	that's
1150.4	because...
1151.7	...they're,
1151.9	uh,
1152.1	jealous
1152.3	of
1152.5	us.
1155.2	Maybe.
1156.8	But
1157.0	that
1157.2	doesn't
1157.4	explain
1157.6	why
1157.8	they
1158.0	keep
1158.2	taking
1158.4	my
1158.6	scissors.
1160.9	Uh,
1162.9	well,
1164.9	maybe
1166.9	that's,
1168.9	uh,
1170.9	because
1172.9	you're
1174.9	getting
1176.9	a
1178.9	big
1180.9	raise.
1166.1	I
1166.3	am?
1166.5	Sure.
1166.7	Why
1166.9	not?
1168.4	Oh,
1168.6	my
1168.8	God.
1169.0	You're
1169.2	amazing.
1172.0	Oh,
1172.2	you
1172.4	don't
1172.6	know.
1174.8	Helen,
1175.0	make
1175.2	sure
1175.4	we
1175.6	put
1175.8	through
1176.0	the
1176.2	paperwork
1176.4	on
1176.6	Miss
1176.8	Bookbinder's
1177.0	raise.
1178.8	Still
1179.0	want
1179.2	her
1179.4	psychological
1179.6	profile
1179.8	sent
1180.0	to
1180.2	personnel?
1182.7	What?
1182.9	Helen
1183.1	drinks.
1186.3	Will
1186.5	you
1186.7	marry
1186.9	me?
1194.7	Well,
1194.9	I
1195.1	ended
1195.3	up
1195.5	telling
1195.7	her
1195.9	everything.
1196.1	Ooh.
1196.3	How'd
1196.5	she
1196.7	take
1196.9	it?
1197.9	Pretty
1198.1	well.
1198.3	Except
1198.5	for
1198.7	the
1198.9	stapler
1199.1	thing.
1201.2	Little
1201.4	tip.
1201.6	If
1201.8	you're
1202.0	ever
1202.2	in
1202.4	a
1202.6	similar
1202.8	situation...
1204.5	...never,
1204.7	ever
1204.9	leave
1205.1	your
1205.3	hand
1205.5	on
1205.7	the
1205.9	desk.
1208.5	Okay,
1208.7	I
1208.9	think
1209.1	I
1209.3	get
1209.5	how
1209.7	to
1209.9	do
1210.1	this.
1212.6	[SPEAKING
1212.8	IN
1213.0	SPANISH]
1216.7	Can
1216.9	we
1217.1	turn
1217.3	this
1217.5	off?
1217.7	Can
1217.9	we
1218.1	make
1218.3	them
1218.5	go
1218.7	away?
1219.6	Because
1219.8	I
1220.0	can't
1220.2	watch.
1221.8	Okay,
1222.0	Pheebs,
1222.2	they're
1222.4	gone.
1222.6	Okay.
1224.3	Are
1224.5	you
1224.7	all
1224.9	right?
1225.1	Yeah.
1226.2	It's
1226.9	just,
1227.6	you
1228.3	know,
1229.0	this
1229.2	whole
1229.4	stupid
1229.6	Ursula
1229.8	thing.
1230.5	Okay,
1230.7	Pheebs,
1230.9	can
1231.1	I
1231.3	ask?
1232.2	So
1232.4	he's
1232.6	going
1232.8	out
1233.0	with
1233.2	her.
1233.4	Is
1233.6	it
1233.8	really
1234.0	so
1234.2	terrible?
1235.6	Um,
1235.8	yeah.
1238.8	I
1239.0	mean,
1239.2	I'm
1239.4	not
1239.6	saying
1239.8	she's
1240.0	evil
1240.2	or
1240.4	anything.
1242.2	She's
1242.8	just,
1243.5	you
1243.7	know,
1243.9	always
1244.1	breaking
1244.3	my
1244.5	stuff.
1245.9	When
1246.1	I
1246.3	was
1246.5	8,
1246.7	I
1246.9	wouldn't
1247.1	let
1247.3	her
1247.5	have
1247.7	my
1247.9	Judy
1248.1	Jetson
1248.3	Thermos...
1250.6	...so
1250.8	she
1251.0	threw
1251.2	it
1251.4	under
1251.6	the
1251.8	bus.
1252.4	And
1252.6	then
1252.8	there's
1253.0	Randy
1253.2	Brown...
1254.4	...who
1254.6	was
1254.8	like...
1256.3	Have
1256.5	you
1256.7	ever
1256.9	had
1257.1	a
1257.3	boyfriend
1257.5	who
1257.7	was
1257.9	like
1258.1	your
1258.3	best
1258.5	friend?
1260.2	No.
1260.4	No.
1263.2	Well,
1263.6	but
1263.9	that's
1264.3	what
1264.6	he
1265.0	was
1265.2	for
1265.4	me.
1265.6	And
1265.8	she,
1266.0	you
1266.2	know,
1266.4	kind
1266.6	of
1266.8	stole
1267.0	him
1267.2	away...
1268.5	...and
1268.7	then
1268.9	broke
1269.1	his
1269.3	heart.
1272.1	And
1274.1	then
1276.1	he
1278.1	wouldn't
1280.1	even
1282.1	talk
1284.1	to
1286.1	me
1288.1	anymore.
1275.0	He
1275.7	didn't
1275.8	want
1276.0	to
1276.2	be
1276.4	around
1276.6	anything
1276.8	that
1277.0	looked
1277.2	like
1277.4	either
1277.6	one
1277.8	of
1278.0	us.
1281.4	Oh,
1281.6	Pheebs.
1283.2	I
1283.4	mean,
1283.6	I
1283.8	know
1284.0	Joey's
1284.2	not
1284.4	my
1284.6	boyfriend
1284.8	or
1285.0	my
1285.2	Thermos...
1288.4	...or
1288.6	anything,
1288.8	but...
1290.1	You
1290.3	won't
1290.5	lose
1290.7	him.
1290.9	You
1291.1	gotta
1291.3	talk
1291.5	to
1291.7	Joey.
1293.4	Yeah,
1293.6	okay.
1294.5	Come
1294.7	on.
1294.9	He
1295.1	doesn't
1295.3	know
1295.5	this
1295.7	stuff.
1295.9	If
1296.1	he
1296.3	knew
1296.5	how
1296.7	you
1296.9	felt...
1298.0	He's
1298.2	falling
1298.4	in
1298.6	love
1298.8	with
1299.0	her.
1299.8	Oh,
1300.0	please.
1300.2	They've
1300.4	been
1300.6	going
1300.8	out
1301.0	a
1301.2	week.
1302.0	They
1302.2	haven't
1302.4	even
1302.6	slept
1302.8	together
1303.0	yet.
1303.2	I
1303.4	mean,
1303.6	that's
1303.8	not
1304.0	serious.
1309.8	Okay.
1312.7	Oh.
1312.9	Okay.
1313.1	Oh.
1330.5	Oh.
1332.4	Yeah,
1332.6	um,
1332.8	may
1333.0	we
1333.2	help
1333.4	you?
1350.0	Rachel,
1350.2	what
1350.4	are
1350.6	you
1350.8	doing?
1351.0	It's
1351.2	freezing.
1351.4	Would
1351.6	you
1351.8	come
1352.0	inside?
1353.6	No,
1353.8	no,
1354.0	no.
1355.6	You
1355.8	wanted
1356.0	me
1356.2	to
1356.4	take
1356.6	them
1356.8	down...
1358.6	...so
1358.8	I'm
1359.0	taking
1359.2	them
1359.4	down,
1359.6	okay?
1361.9	[RACHEL
1362.1	YELLS]
1363.2	Rachel!
1366.0	I'm
1366.2	okay.
1366.4	I'm
1366.6	okay.
1369.3	Mr.
1369.5	Heckles?
1371.4	Mr.
1371.6	Heckles,
1371.8	could
1372.0	you
1372.2	help
1372.4	me,
1372.6	please?
1375.4	See,
1375.6	this
1375.8	is
1376.0	just
1376.2	the
1376.4	kind
1376.6	of
1376.8	thing
1377.0	I
1377.2	was
1377.4	talking
1377.6	about.
