start_time	word
1245.3	know?
1247.7	Let's
1247.8	just
1248.0	stick
1248.1	a
1248.3	pin
1248.4	in
1248.6	it,
1248.8	okay?
1250.5	Because
1250.7	we're
1250.9	great
1251.1	together,
1251.3	you
1251.5	know?
1253.4	You
1253.6	can't
1253.8	deny
1254.0	it.
1256.7	And
1256.9	besides,
1257.1	you're
1257.3	carrying
1257.5	my
1257.7	baby.
1259.3	I
1259.5	mean,
1259.7	how
1259.9	perfect
1260.1	is
1260.3	that?
1260.5	Ross...
1262.3	You
1262.5	keep
1262.7	saying
1262.9	that,
1263.1	but
1263.3	there's
1263.5	something
1263.7	right
1263.9	here.
1265.4	I
1265.6	love
1265.8	you.
1274.7	I
1274.9	love
1275.1	you
1275.3	too.
1278.1	But...
1278.3	No
1278.5	"""but."""
1278.7	No
1278.9	"""but."""
1281.8	You
1283.8	know
1285.8	that
1287.8	thing
1289.8	we
1291.8	put
1293.8	over
1295.8	here
1297.8	with
1299.8	the
1301.8	pin
1303.8	in
1305.8	it?
1287.9	It's
1288.1	time
1288.3	to
1288.5	take
1288.7	the
1288.9	pin
1289.1	out.
1295.3	Yeah.
1297.0	You'll
1297.2	find
1297.4	someone.
1297.6	I
1297.8	know
1298.0	you
1298.2	will.
1298.4	The
1298.6	right
1298.8	woman
1299.0	is
1299.2	waiting
1299.4	for
1299.6	you.
1301.1	It's
1301.3	easy
1301.5	for
1301.7	you
1301.9	to
1302.1	say.
1302.3	You
1302.5	found
1302.7	one
1302.9	already.
1306.5	All
1308.5	you
1310.5	need
1312.5	is
1314.5	a
1316.5	woman
1318.5	who
1320.5	likes
1322.5	men
1324.5	and
1326.5	you'll
1328.5	be
1330.5	set.
1313.6	Not
1313.8	her.
1326.0	We
1326.2	get
1326.4	off
1326.6	around
1326.8	midnight.
1327.0	Why
1327.2	don't
1327.4	we
1327.6	pick
1327.8	you
1328.0	up
1328.2	then?
1328.5	Great.
1331.0	So,
1331.2	um,
1331.4	will
1331.6	you
1331.8	bring
1332.0	the
1332.2	truck?
1336.1	I'll
1336.3	even
1336.5	let
1336.7	you
1336.9	ring
1337.1	the
1337.3	bell.
1337.5	Wohoo!
1338.8	Bye.
1339.0	See
1339.2	you
1339.4	later.
1341.9	Thanks.
1342.1	See
1342.3	you.
1343.9	Oh,
1344.2	my
1344.4	God.
1346.1	See,
1346.3	there
1346.5	you
1346.7	go.
1348.2	You're
1348.4	right.
1350.9	They're
1351.1	nice
1351.3	guys.
1352.7	They're
1352.9	firemen
1353.1	guys.
1356.6	No
1356.8	way.
1359.1	My
1359.3	girlfriend
1359.5	doesn't
1359.7	know.
1359.9	I'm
1360.1	not
1360.3	gonna
1360.5	tell
1360.7	them.
