start_time	word
1034.6	sophisticated
1034.8	than:
1036.8	"""To"
1037.0	get
1037.2	you
1037.4	into
1037.6	"bed."""
1039.7	Is
1039.9	it
1040.1	me?
1041.5	Is
1041.7	it
1041.9	like
1042.1	I
1042.3	have
1042.5	some
1042.7	sort
1042.9	of
1043.1	beacon
1043.3	that
1043.5	only
1043.7	dogs...
1045.2	...and
1045.4	men
1045.6	with
1045.8	severe
1046.0	emotional
1046.2	problems
1046.4	can
1046.6	hear?
1048.1	All
1048.3	right,
1048.5	come
1048.7	here.
1048.9	Give
1049.1	me
1049.3	your
1049.5	feet.
1057.5	I
1057.7	just
1057.9	thought
1058.1	he
1058.3	was
1058.5	nice,
1058.7	you
1058.9	know?
1062.2	I
1062.4	can't
1062.6	believe
1062.8	you
1063.0	didn't
1063.2	know
1063.4	it
1063.6	was
1063.8	a
1064.0	line.
1069.6	Guess
1069.8	what.
1070.8	You
1071.2	got
1071.7	a
1071.9	job?
1072.1	Are
1072.3	you
1072.5	kidding?
1072.7	I'm
1072.9	trained
1073.1	for
1073.3	nothing.
1076.2	I
1076.4	was
1076.6	laughed
1076.8	out
1077.0	of
1077.2	12
1077.4	interviews
1077.6	today.
1078.4	Yet
1078.6	you're
1078.8	surprisingly
1079.0	upbeat.
1080.2	Well,
1080.4	you
1080.6	would
1080.8	be
1081.0	too
1081.2	if
1081.4	you
1081.6	found
1081.8	Joan
1082.0	and
1082.2	David
1082.4	boots
1082.6	on
1082.8	sale...
1083.9	...50
1084.1	percent
1084.3	off.
1086.0	Oh,
1086.2	how
1086.4	well
1086.6	you
1086.8	know
1087.0	me.
1089.3	They're
1089.5	my
1089.7	new
1089.9	"""I"
1090.1	don't
1090.3	need
1090.5	a
1090.7	job
1090.9	or
1091.1	my
1091.3	parents.
1091.9	I've
1092.1	got
1092.3	great
1092.5	"boots"""
1092.7	boots.
1095.5	How'd
1095.7	you
1095.9	pay
1096.1	for
1096.3	them?
1096.5	Uh,
1096.7	credit
1096.9	card.
1098.2	And
1098.4	who
1098.6	pays
1098.8	for
1099.0	that?
1100.6	Um,
1100.8	my
1101.0	father.
1105.3	You
1105.5	can't
1105.7	live
1105.9	off
1106.1	your
1106.3	parents
1106.5	your
1106.7	whole
1106.9	life.
1107.6	I
1107.8	know
1108.0	that.
1108.2	That's
1108.4	why
1108.6	I
1108.8	was
1109.0	getting
1109.2	married.
1111.7	Give
1111.9	her
1112.1	a
1112.3	break.
1112.5	It's
1112.7	hard
1112.9	being
1113.1	on
1113.3	your
1113.5	own
1113.7	for
1113.9	the
1114.1	first
1114.3	time.
1114.8	Thank
1115.0	you.
1115.2	You're
1115.4	welcome.
1116.5	I
1116.7	remember
1116.9	when
1117.1	I
1117.3	first
1117.5	came
1117.7	to
1117.9	this
1118.1	city,
1118.3	I
1118.5	was
1118.7	14.
1119.4	My
1119.6	mom
1119.8	had
1120.0	killed
1120.2	herself
1120.4	and
1120.6	my
1120.8	stepdad
1121.0	was
1121.2	back
1121.4	in
1121.6	prison.
1122.4	And
1122.6	I
1122.8	got
1123.0	here,
1123.2	and
1123.4	I
1123.6	didn't
1123.8	know
1124.0	anybody.
1124.6	I
1124.8	ended
1125.0	up
1125.2	living
1125.4	with
1125.6	this
1125.8	albino
1126.0	guy
1126.2	who
1126.4	was
1126.6	cleaning
1126.8	windshields...
1128.2	...outside
1128.4	Port
1128.6	Authority.
1128.8	And
1129.0	then
1129.2	he
1129.4	killed
1129.6	himself.
1132.7	And
1132.9	then
1133.1	I
1133.3	found
1133.5	aromatherapy.
1133.7	So
1133.9	believe
1134.1	me,
1134.3	I
1134.5	know
1134.7	exactly
1134.9	how
1135.1	you
1135.3	feel.
1140.7	The
1140.9	word
1141.1	you're
1141.3	looking
1141.5	for
1141.7	is:
1144.0	"""Anyway..."""
1149.5	All
1149.7	right.
1149.9	You
1150.1	ready?
1150.8	Oh,
1151.0	come
1151.2	on.
1152.8	Cut.
1153.0	Cut.
1154.4	Cut,
1154.6	cut,
1154.8	cut.
1159.0	All
1159.2	right.
1162.2	Welcome
1162.4	to
1162.6	the
1162.8	real
1163.0	world.
1164.1	It
1164.3	sucks.
1164.5	You're
1164.7	gonna
1164.9	love
1165.1	it.
1167.7	[FRANCIS
1167.9	SCOTT
1168.1	KEY'S
1168.3	"""STAR-SPANGLED"
1168.5	"BANNER"""
1168.7	PLAYS
1168.9	ON
1169.1	TV]
1173.8	Well,
1174.0	that's
1174.2	it.
1174.4	You
1174.6	gonna
1174.8	crash
1175.0	on
1175.2	the
1175.4	couch?
1177.3	No.
1177.5	No,
1177.7	I
1177.9	gotta
1178.1	go
1178.3	home
1178.5	sometime.
1178.7	Are
1178.9	you
1179.1	gonna
1179.3	be
1179.5	okay?
1180.8	Yeah.
1183.4	Look
1183.6	what
1183.8	I
1184.0	just
1184.2	found
1184.4	on
1184.6	the
1184.8	floor.
1187.5	What?
1189.3	That's
1189.5	Paul's
1189.7	watch.
1190.9	You
1191.1	can
1191.3	just
1191.5	put
1191.7	it
1191.9	back
1192.1	where
1192.3	you
1192.5	found
1192.7	it.
1194.6	Oh,
1194.8	boy.
1195.0	All
1195.2	right.
1195.4	Good
1195.6	night,
1195.8	everybody.
1198.3	Good
1198.5	night.
1199.5	[WATCH
1199.7	CRACKS]
1205.3	[DOOR
1205.5	CLOSES]
1207.8	Hmm.
1208.0	Hmm.
1210.6	Oh,
1210.8	sorry.
1211.0	No.
1211.2	Oh,
1211.4	no.
1211.6	Go.
1212.0	No,
1212.2	have
1212.4	it,
1212.6	really.
1212.8	Split
1213.0	it?
1214.2	Okay.
1214.4	Okay.
1218.1	Thanks.
1219.8	You
1220.1	probably
1220.4	didn't
1220.8	know
1221.1	this,
1221.4	but
1221.7	back
1222.0	in
1222.4	high
1222.7	school
1223.0	I
1223.2	had...
1223.6	...a
1223.8	major
1224.0	crush
1224.2	on
1224.4	you.
1226.9	I
1227.1	knew.
1228.4	You
1228.6	did?
1228.8	Oh.
1231.5	I
1232.5	figured
1233.5	you
1233.7	thought
1233.9	I
1234.1	was
1234.3	Monica's
1234.5	geeky
1234.7	older
1234.9	brother.
1235.2	I
1235.4	did.
1235.6	Oh.
1241.8	Listen,
1242.0	do
1242.2	you
1242.4	think...
1243.9	And
1244.1	try
1244.3	not
1244.5	to
1244.7	let
1244.9	my
1245.1	vulnerability
1245.3	become
1245.5	any
1245.7	kind
1245.9	of
1246.1	a
1246.3	factor
1246.5	here.
1249.4	Do
1249.6	you
1249.8	think
1250.0	it
1250.2	would
1250.4	be
1250.6	okay
1250.8	if
1251.0	I
1251.2	ask
1251.4	you
1251.6	out
1251.8	sometime,
1252.0	maybe?
1254.6	Yeah.
1256.9	Maybe.
1259.2	Okay.
1265.7	Okay,
1265.9	maybe
1266.1	I
1266.3	will.
1270.5	[RACHEL
1270.7	CHUCKLES]
1272.2	Good
1272.4	night.
1272.6	Good
1272.8	night.
1277.3	[DOOR
1277.5	OPENS
1277.7	THEN
1277.9	CLOSES]
1284.8	[DOOR
1285.0	OPENS]
1287.9	See
1288.1	you.
1290.1	Mm-hm.
1291.3	Wait,
1291.5	wait.
1291.7	Hey,
1291.9	what's
1292.1	with
1292.3	you?
1296.0	I
1296.2	just
1296.4	grabbed
1296.6	a
1296.8	spoon.
1306.8	Can't
1307.0	believe
1307.2	what
1307.4	I'm
1307.6	hearing.
1308.5	[SINGING]
1308.7	I
1308.9	can't
1309.1	believe
1309.3	What
1309.5	I'm
1309.7	hearing
1309.9	here
1310.4	What?
1310.6	I
1310.8	said
1311.0	you
1311.2	had...
1311.4	What?
1311.6	I
1311.8	said
1312.0	you
1312.2	had...
1313.6	Would
1313.8	you
1314.0	stop?
1314.2	Oh,
1314.4	was
1314.6	I
1314.8	doing
1315.0	it
1315.2	again?
1316.3	Yes.
1319.2	Would
1319.4	anybody
1319.6	like
1319.8	more
1320.0	coffee?
1323.1	Did
1323.3	you
1323.5	make
1323.7	it
1323.9	or
1324.1	are
1324.3	you
1324.5	just
1324.7	serving
1324.9	it?
1325.7	I'll
1325.9	have
1326.1	a
1326.3	cup
1326.5	of
1326.7	coffee.
1329.4	Kids,
1329.6	new
1329.8	dream.
1331.4	I'm
1331.6	in
1331.8	Las
1332.0	Vegas.
1332.2	I'm
1332.4	Liza
1332.6	Minnelli.
